"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"2435.2855622768398","60.0","392.0","11340.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78316.0"
"2440.033113241196","60.0","392.0","11340.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78316.0"
"2445.260684967041","60.0","396.0","10824.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77800.0"
"2450.1158649921413","60.0","396.0","11092.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78068.0"
"2455.3335185050964","60.0","396.0","11092.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78068.0"
"2460.121678829193","60.0","396.0","11220.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78196.0"
"2465.458255290985","60.0","396.0","11348.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78324.0"
"2470.1520674228673","60.0","396.0","11348.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78328.0"
"2475.444538116455","60.0","396.0","11348.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78328.0"
"2480.235679149628","60.0","400.0","10840.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77816.0"
"2485.493549823761","60.0","400.0","10840.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77816.0"
"2490.259537935257","60.0","400.0","10840.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77816.0"
"2495.068631649017","60.0","400.0","11100.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78076.0"
"2500.3163743019104","60.0","400.0","11100.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78076.0"
"2505.0459866523747","60.0","400.0","11100.0","76.0","66644.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78076.0"
"2510.297097206116","60.0","404.0","10840.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77820.0"
"2515.026192426681","60.0","404.0","10840.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77820.0"
"2520.325753211975","60.0","404.0","10976.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77956.0"
"2525.2234501838684","60.0","404.0","11104.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78084.0"
"2530.3951852321625","60.0","408.0","10844.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","77824.0"
"2535.091584682465","60.0","408.0","11112.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78092.0"
"2540.335966110229","60.0","408.0","11112.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78092.0"
"2545.145092248917","60.0","408.0","11112.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78092.0"
"2550.005622625351","60.0","408.0","11240.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78220.0"
"2555.2362532615657","60.0","408.0","11368.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78348.0"
"2560.0214035511012","60.0","408.0","11368.0","80.0","66648.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","78352.0"
"2565.311962604523","60.0","412.0","11120.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94484.0"
"2570.1364552974696","60.0","412.0","11120.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94484.0"
"2575.4429433345795","60.0","412.0","11120.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94488.0"
"2580.3216531276707","60.0","412.0","11248.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94616.0"
"2585.2530145645137","60.0","412.0","11376.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94744.0"
"2590.4743702411647","60.0","416.0","10604.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","93972.0"
"2595.2541525363918","60.0","416.0","10868.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94236.0"
"2600.008701324463","60.0","416.0","10868.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94236.0"
"2605.245875358581","60.0","416.0","10868.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94236.0"
"2610.090812921524","60.0","416.0","11128.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94496.0"
"2615.290686130524","60.0","416.0","11128.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94496.0"
"2620.035228252411","60.0","416.0","11128.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94496.0"
"2625.3132030963893","60.0","416.0","11384.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94752.0"
"2630.1095039844517","60.0","416.0","11384.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94752.0"
"2635.367005109787","60.0","416.0","11384.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94752.0"
"2640.1832509040837","60.0","424.0","11384.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94748.0"
"2645.080588579178","60.0","424.0","11384.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94752.0"
"2650.395904541016","60.0","424.0","10868.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94232.0"
"2655.111456632614","60.0","424.0","11136.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94500.0"
"2660.388548135757","60.0","424.0","11136.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94500.0"
"2665.0423891544337","60.0","424.0","11136.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94500.0"
"2670.2077453136444","60.0","424.0","11264.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94628.0"
"2675.0032374858856","60.0","424.0","11392.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94756.0"
"2680.267966508865","60.0","424.0","11392.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94756.0"
"2685.4141609668727","60.0","432.0","10760.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94128.0"
"2690.249094247818","60.0","432.0","10888.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94256.0"
"2695.036190986633","60.0","432.0","10888.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94260.0"
"2700.3883683681493","60.0","432.0","11016.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94388.0"
"2705.1947050094604","60.0","432.0","11148.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2710.021826505661","60.0","432.0","11148.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2715.3432683944698","60.0","436.0","10632.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94000.0"
"2720.116250753403","60.0","436.0","10896.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94264.0"
"2725.376805305481","60.0","436.0","10896.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94264.0"
"2730.26370882988","60.0","436.0","10896.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94264.0"
"2735.025097370148","60.0","436.0","11152.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2740.2382817268367","60.0","436.0","11152.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2745.0602831840515","60.0","436.0","11152.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2750.3383169174194","60.0","436.0","11412.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94780.0"
"2755.238248586655","60.0","436.0","11412.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94780.0"
"2760.08420586586","60.0","440.0","11152.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94520.0"
"2765.4908077716827","60.0","440.0","11416.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94784.0"
"2770.3928475379944","60.0","440.0","11416.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94784.0"
"2775.222714662552","60.0","440.0","11544.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94912.0"
"2780.149300813675","60.0","440.0","11544.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94916.0"
"2785.2245619297028","60.0","444.0","11164.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94532.0"
"2790.081760168076","60.0","444.0","11164.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94532.0"
"2795.4239242076874","60.0","444.0","11296.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94664.0"
"2800.2325394153595","60.0","444.0","11424.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94792.0"
"2805.007778406143","60.0","444.0","11424.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94792.0"
"2810.3380587100983","60.0","444.0","11552.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94924.0"
"2815.05308508873","64.0","452.0","11168.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94540.0"
"2820.377447128296","64.0","452.0","11168.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94540.0"
"2825.204241514206","64.0","452.0","11304.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94676.0"
"2830.472419500351","64.0","452.0","11432.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94804.0"
"2835.2993807792664","64.0","452.0","11432.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94804.0"
"2840.047986984253","64.0","452.0","10796.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94168.0"
"2845.255271196365","64.0","452.0","10924.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94300.0"
"2850.003249168396","64.0","452.0","10924.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94300.0"
"2855.2782142162323","64.0","452.0","11052.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94428.0"
"2860.0442218780518","64.0","452.0","11180.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94556.0"
"2865.2921969890594","64.0","452.0","11180.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94556.0"
"2870.045261144638","64.0","456.0","10672.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94048.0"
"2875.386156797409","64.0","456.0","10804.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94180.0"
"2880.1260647773743","64.0","456.0","10804.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94180.0"
"2885.444874286652","64.0","456.0","10932.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","52.0","94308.0"
"2890.135544538498","64.0","464.0","10804.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94188.0"
"2895.47705078125","64.0","464.0","10804.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94188.0"
"2900.3012874126434","64.0","464.0","10940.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94324.0"
"2905.058327436447","64.0","464.0","11068.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94452.0"
"2910.268794059753","64.0","464.0","11068.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94452.0"
"2915.4857094287872","64.0","464.0","11196.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94580.0"
"2920.234092235565","64.0","468.0","10812.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94196.0"
"2925.1088984012604","64.0","468.0","10812.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94196.0"
"2930.454764842987","64.0","468.0","11076.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94464.0"
"2935.284248113632","64.0","468.0","11076.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94464.0"
"2940.050797224045","64.0","468.0","11076.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94464.0"
"2945.4427888393398","64.0","468.0","11332.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94720.0"
"2950.229127645493","64.0","468.0","11332.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94720.0"
"2955.497184753418","64.0","468.0","11332.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94720.0"
"2960.2895770072937","64.0","468.0","11592.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94980.0"
"2965.0535085201263","64.0","472.0","11332.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94716.0"
"2970.3130145072937","64.0","472.0","11332.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94716.0"
"2975.1189680099487","64.0","472.0","11468.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94852.0"
"2980.480398178101","64.0","472.0","11596.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94980.0"
"2985.238567352295","64.0","472.0","11596.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94980.0"
"2990.0119802951813","64.0","476.0","11080.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94464.0"
"2995.377190589905","64.0","476.0","11216.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94600.0"
"3000.2989807128906","64.0","476.0","11216.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94600.0"
"3005.1930453777313","64.0","476.0","11348.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94732.0"
"3010.0439722537994","64.0","476.0","11476.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94864.0"
"3015.3769102096558","64.0","480.0","10960.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94344.0"
"3020.182406187057","64.0","480.0","10960.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94344.0"
"3025.081293821335","64.0","480.0","11224.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94608.0"
"3030.074100255966","64.0","480.0","11224.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94608.0"
"3035.421079158783","64.0","480.0","11224.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94608.0"
"3040.191725254059","64.0","480.0","11480.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94864.0"
"3045.397061109543","64.0","480.0","11480.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94864.0"
"3050.271763086319","64.0","480.0","11480.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94864.0"
"3055.0346207618713","64.0","480.0","11740.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","95124.0"
"3060.411428451538","64.0","484.0","11352.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94736.0"
"3065.257971048355","64.0","484.0","11352.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94736.0"
"3070.0639700889587","64.0","484.0","11616.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","95000.0"
"3075.3490982055664","64.0","488.0","10972.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94356.0"
"3080.20871424675","64.0","488.0","10972.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94356.0"
"3085.4210801124573","64.0","488.0","11236.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94624.0"
"3090.254152059555","64.0","488.0","11236.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94624.0"
"3095.067237615585","64.0","488.0","11236.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94624.0"
"3100.313085317612","64.0","488.0","11496.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94884.0"
"3105.0421512126923","64.0","488.0","11496.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94884.0"
"3110.253564596176","64.0","488.0","11496.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94884.0"
"3115.0771436691284","64.0","488.0","11624.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","95012.0"
"3120.447338104248","64.0","492.0","11116.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94504.0"
"3125.298533678055","64.0","492.0","11116.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94504.0"
"3130.10573887825","64.0","492.0","11244.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94632.0"
"3135.371672868729","64.0","492.0","11376.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94764.0"
"3140.1504004001617","64.0","492.0","11376.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94764.0"
"3145.3519916534424","64.0","492.0","11504.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94892.0"
"3150.1813702583313","64.0","492.0","11632.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","95020.0"
"3155.426829099655","64.0","500.0","11376.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94768.0"
"3160.2175385952","64.0","500.0","11512.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","94904.0"
"3165.021090745926","64.0","500.0","10992.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110764.0"
"3170.325040340424","64.0","500.0","10992.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110764.0"
"3175.069713830948","64.0","500.0","11128.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110900.0"
"3180.3456094264984","64.0","500.0","11260.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111032.0"
"3185.1211864948273","64.0","500.0","11260.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111032.0"
"3190.3595745563507","64.0","500.0","11516.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111288.0"
"3195.107499599457","64.0","508.0","11132.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110904.0"
"3200.4594945907593","64.0","508.0","11132.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110904.0"
"3205.1517136096954","64.0","508.0","11396.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111172.0"
"3210.434994459152","64.0","508.0","11396.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111172.0"
"3215.207797765732","64.0","508.0","11396.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111172.0"
"3220.463865041733","64.0","508.0","11656.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111432.0"
"3225.215665340424","64.0","508.0","11656.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111432.0"
"3230.0391416549683","64.0","508.0","11784.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111560.0"
"3235.343357563019","64.0","508.0","11784.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111560.0"
"3240.155111074448","64.0","512.0","10884.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110656.0"
"3245.474203109741","64.0","512.0","11020.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110792.0"
"3250.196548938751","64.0","512.0","11020.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110792.0"
"3255.470950126648","64.0","512.0","11284.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111056.0"
"3260.291663646698","64.0","512.0","11284.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111056.0"
"3265.019282817841","64.0","512.0","11284.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111056.0"
"3270.286168575287","64.0","512.0","11412.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111184.0"
