"715.36","17062.71","18176","50788.0","45364.0","39932.0","45408.0","34128.0"
"720.14","18217.16","18176","50148.0","44976.0","39668.0","44888.0","34124.0"
"725.39","18217.16","18176","50148.0","44976.0","39668.0","44888.0","34124.0"
"730.08","18217.16","18560","50544.0","45248.0","39808.0","45156.0","34124.0"
"735.35","18217.16","18560","50544.0","45248.0","39808.0","45160.0","34128.0"
"740.2","18217.16","18560","50544.0","45376.0","39808.0","45160.0","34128.0"
"745.02","18986.87","18944","49780.0","44728.0","39544.0","44640.0","34124.0"
"750.34","18986.87","18944","49780.0","44728.0","39544.0","44640.0","34124.0"
"755.12","18986.87","18944","49780.0","44728.0","39544.0","44640.0","34124.0"
"760.37","18986.87","19328","50176.0","44996.0","39688.0","44904.0","34124.0"
"765.13","18986.87","19328","50176.0","44996.0","39688.0","44904.0","34124.0"
"770.39","19371.86","19328","49540.0","45268.0","39424.0","44664.0","34132.0"
"775.32","19371.86","19712","49932.0","45400.0","39564.0","44800.0","34132.0"
"780.05","19371.86","19712","49936.0","45400.0","39564.0","44800.0","34132.0"
"785.29","19371.86","19840","50192.0","45528.0","39692.0","45056.0","34132.0"
"790.05","19371.86","20096","50324.0","45656.0","39692.0","45056.0","34132.0"
"795.26","19371.86","20096","50324.0","45656.0","39692.0","45056.0","34132.0"
"800.05","20141.57","20224","49684.0","45008.0","39576.0","44544.0","34132.0"
"805.34","20141.57","20480","49940.0","45276.0","39576.0","44672.0","34132.0"
"810.11","20141.57","20480","49940.0","45276.0","39576.0","44672.0","34132.0"
"815.38","20141.57","20480","49948.0","45276.0","39704.0","44808.0","34132.0"
"820.27","20141.57","20736","50204.0","45404.0","39704.0","44808.0","34136.0"
"825.06","20141.57","20864","50336.0","45536.0","39704.0","44936.0","34136.0"
"830.26","20911.29","20992","49320.0","44900.0","39312.0","44160.0","34136.0"
"835.09","20911.29","21120","49448.0","45028.0","39452.0","44424.0","34136.0"
"840.42","20911.29","21248","49576.0","45028.0","39452.0","44424.0","34136.0"
"845.28","20911.29","21376","49704.0","45156.0","39452.0","44424.0","34136.0"
"850.48","20911.29","21632","49964.0","45284.0","39584.0","44680.0","34136.0"
"855.38","20911.29","21632","49964.0","45284.0","39584.0","44680.0","34136.0"
"860.11","20911.29","21760","50092.0","45412.0","39584.0","44680.0","34136.0"
"865.39","20911.29","21888","50220.0","45412.0","39712.0","44816.0","34136.0"
"870.21","20911.29","22016","50348.0","45544.0","39712.0","44944.0","34136.0"
"875.43","22193.97","22144","50096.0","45416.0","39576.0","44688.0","34140.0"
"880.23","22193.97","22272","50364.0","45556.0","39716.0","44952.0","34140.0"
"885.5","22193.97","22400","50368.0","45556.0","39716.0","44952.0","34140.0"
"890.36","22193.97","22528","50496.0","45684.0","39716.0","44952.0","34140.0"
"895.19","22193.97","22528","50496.0","45684.0","39844.0","45080.0","34144.0"
"900.11","22193.97","22784","50752.0","45812.0","39844.0","45208.0","34144.0"
"905.34","22835.45","22912","49864.0","45308.0","39452.0","44440.0","34148.0"
"910.07","22835.45","23040","49992.0","45308.0","39592.0","44580.0","34148.0"
"915.35","22835.45","23168","50124.0","45440.0","39592.0","44708.0","34148.0"
"920.1","23220.44","23296","50008.0","45320.0","39592.0","44580.0","34148.0"
"925.39","23220.44","23424","50136.0","45320.0","39736.0","44716.0","34148.0"
"930.11","23220.44","23552","50264.0","45448.0","39736.0","44844.0","34148.0"
"935.42","23220.44","23680","50392.0","45576.0","39736.0","44848.0","34148.0"
"940.18","23220.44","23808","50520.0","45576.0","39864.0","44976.0","34148.0"
"945.37","23220.44","23936","50652.0","45704.0","39864.0","45108.0","34148.0"
"950.14","23220.44","23936","50652.0","45704.0","39864.0","45108.0","34148.0"
"955.01","23220.44","24192","50908.0","45832.0","39992.0","45236.0","34148.0"
"960.06","24374.88","24320","49884.0","45196.0","39608.0","44592.0","34152.0"
"965.34","24374.88","24448","50024.0","45336.0","39608.0","44592.0","34152.0"
"970.11","24374.88","24576","50152.0","45464.0","39748.0","44728.0","34152.0"
"975.45","24374.88","24704","50284.0","45464.0","39748.0","44856.0","34152.0"
"980.23","24374.88","24704","50284.0","45464.0","39748.0","44856.0","34152.0"
"985.01","24888.11","25088","49772.0","45084.0","39620.0","44608.0","34152.0"
"990.3","24888.11","25088","49772.0","45084.0","39620.0","44608.0","34152.0"
"995.22","24888.11","25088","49772.0","45084.0","39620.0","44608.0","34152.0"
"1000.04","24888.11","25472","50160.0","45344.0","39748.0","44868.0","34152.0"
"1005.34","24888.11","25472","50160.0","45344.0","39748.0","44868.0","34152.0"
"1010.26","24888.11","25600","50288.0","45472.0","39748.0","44868.0","34152.0"
"1015.01","24888.11","25856","50548.0","45600.0","39880.0","45124.0","34152.0"
"1020.28","24888.11","25856","50548.0","45600.0","39880.0","45124.0","34156.0"
"1025.1","24888.11","25984","50676.0","45728.0","39880.0","45124.0","34156.0"
"1030.42","26042.55","26240","50684.0","45736.0","39892.0","45132.0","34156.0"
"1035.29","26042.55","26240","50684.0","45736.0","39892.0","45132.0","34156.0"
"1040.2","26042.55","26368","50168.0","45472.0","39624.0","44744.0","34156.0"
"1045.01","26427.54","26624","50432.0","45616.0","39764.0","45008.0","34156.0"
"1050.23","26427.54","26624","50432.0","45616.0","39764.0","45008.0","34160.0"
"1055.05","26427.54","26880","50692.0","45744.0","39892.0","45136.0","34160.0"
"1060.38","26427.54","26880","50692.0","45744.0","39892.0","45140.0","34160.0"
"1065.11","26427.54","27008","50820.0","45872.0","39892.0","45268.0","34160.0"
"1070.37","26427.54","27136","51076.0","46000.0","40020.0","45400.0","34160.0"
"1075.12","26427.54","27264","51076.0","46000.0","40020.0","45400.0","34160.0"
"1080.49","27325.5","27392","50060.0","45364.0","39632.0","44764.0","34160.0"
"1085.33","27325.5","27520","50188.0","45492.0","39632.0","44764.0","34160.0"
"1090.12","27325.5","27648","50324.0","45492.0","39772.0","44892.0","34160.0"
"1095.46","27325.5","27776","50452.0","45624.0","39772.0","45020.0","34160.0"
"1100.23","27325.5","28032","50708.0","45752.0","39904.0","45148.0","34160.0"
"1105.47","27325.5","28032","50708.0","45752.0","39904.0","45148.0","34160.0"
"1110.25","27325.5","28160","50836.0","45880.0","39904.0","45276.0","34160.0"
"1115.49","27325.5","28416","51096.0","46008.0","40032.0","45408.0","34160.0"
"1120.28","28479.94","28416","50456.0","45620.0","39776.0","44892.0","34156.0"
"1125.03","28479.94","28544","50592.0","45760.0","39776.0","45028.0","34156.0"
"1130.3","28479.94","28800","50852.0","45888.0","39912.0","45156.0","34156.0"
"1135.11","28479.94","28800","50852.0","45888.0","39912.0","45160.0","34156.0"
"1140.44","28479.94","28928","50980.0","46020.0","39912.0","45416.0","34156.0"
"1145.4","28993.17","29184","50472.0","45640.0","39904.0","45028.0","34156.0"
"1150.28","28993.17","29184","50472.0","45640.0","39904.0","45032.0","34156.0"
"1155.28","28993.17","29312","50600.0","45768.0","39904.0","45164.0","34156.0"
"1160.09","28993.17","29440","50856.0","45896.0","40040.0","45296.0","34156.0"
"1165.36","28993.17","29568","50984.0","46024.0","40040.0","45424.0","34156.0"
"1170.21","29762.88","29696","50344.0","45632.0","39776.0","45032.0","34160.0"
"1175.08","29762.88","29824","50480.0","45632.0","39920.0","45168.0","34160.0"
