"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-e34c1c184b345dd91803512642033cc0","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"1.9073486328125e-06","20.0","32.0","64.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","17724.0"
"5.353066682815552","20.0","32.0","64.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","17724.0"
"10.013835906982422","20.0","32.0","64.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","17724.0"
"15.221054315567017","20.0","32.0","200.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","17860.0"
"20.045096158981323","20.0","32.0","456.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18116.0"
"25.24422407150269","20.0","36.0","460.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18120.0"
"30.082692384719852","20.0","36.0","728.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18392.0"
"35.286694526672356","20.0","36.0","856.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18520.0"
"40.457088232040405","20.0","36.0","856.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18520.0"
"45.230157136917114","24.0","40.0","1124.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18788.0"
"50.01629972457886","24.0","40.0","1252.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18916.0"
"55.15772724151611","24.0","40.0","1252.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","18916.0"
"60.37974452972412","24.0","40.0","1512.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19176.0"
"65.26577758789061","24.0","40.0","1640.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19304.0"
"70.45192408561707","24.0","40.0","1768.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19432.0"
"75.24081063270569","24.0","40.0","1768.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19436.0"
"80.04904413223268","24.0","40.0","1896.0","20.0","17432.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19564.0"
"85.31194710731506","24.0","48.0","2172.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19840.0"
"90.11117005348206","24.0","48.0","2172.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19840.0"
"95.33530950546265","24.0","48.0","2300.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","19968.0"
"100.0999653339386","24.0","48.0","2556.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20224.0"
"105.3174693584442","24.0","48.0","2556.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20224.0"
"110.04961442947388","24.0","56.0","2692.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20360.0"
"115.38509082794191","24.0","56.0","2960.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20628.0"
"120.25182938575745","24.0","56.0","2964.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20632.0"
"125.10052824020386","24.0","56.0","3092.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","20760.0"
"130.38531184196472","24.0","56.0","3348.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21016.0"
"135.14486932754514","24.0","56.0","3348.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21016.0"
"140.4099338054657","24.0","56.0","3476.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21144.0"
"145.2112488746643","24.0","56.0","3736.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21404.0"
"150.081050157547","24.0","56.0","3736.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21404.0"
"155.38095164299008","24.0","64.0","4008.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21676.0"
"160.19310784339902","24.0","64.0","4136.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21804.0"
"165.38505387306213","24.0","64.0","4264.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","21936.0"
"170.1217501163483","24.0","64.0","4396.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22068.0"
"175.3762068748474","24.0","68.0","4528.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22196.0"
"180.1599853038788","24.0","68.0","4664.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22332.0"
"185.44611930847168","24.0","72.0","4796.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22464.0"
"190.24108290672302","24.0","72.0","4924.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22592.0"
"195.49763798713684","24.0","72.0","5052.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22720.0"
"200.2936952114105","24.0","72.0","5184.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22852.0"
"205.48215341567996","24.0","72.0","5312.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","22980.0"
"210.2560670375824","24.0","80.0","5456.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23124.0"
"215.4517195224762","24.0","80.0","5456.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23124.0"
"220.2047278881073","24.0","80.0","5712.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23380.0"
"225.4954698085785","24.0","80.0","5840.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23508.0"
"230.23361587524414","24.0","80.0","5840.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23508.0"
"235.4353141784668","24.0","80.0","6100.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23772.0"
"240.27927494049072","24.0","80.0","6228.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","23900.0"
"245.15252542495728","24.0","80.0","6356.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24028.0"
"250.08290123939514","24.0","80.0","6484.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24156.0"
"255.30395817756653","24.0","88.0","6628.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24296.0"
"260.04613304138184","24.0","88.0","6760.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24428.0"
"265.3039932250977","24.0","88.0","6888.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24556.0"
"270.0930457115173","24.0","92.0","6892.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24560.0"
"275.3051853179932","24.0","92.0","7156.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24824.0"
"280.0650839805603","24.0","92.0","7156.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24824.0"
"285.3486623764038","24.0","92.0","7284.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","24952.0"
"290.1025767326355","24.0","92.0","7544.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25212.0"
"295.33869624137884","24.0","92.0","7672.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25340.0"
"300.0911281108856","24.0","92.0","7800.0","24.0","17436.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25468.0"
"305.31976270675665","24.0","100.0","7936.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25608.0"
"310.1668777465821","24.0","100.0","8072.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25744.0"
"315.02800989151","24.0","104.0","8204.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","25876.0"
"320.29408931732183","24.0","104.0","8344.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26016.0"
"325.08230185508734","24.0","104.0","8344.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26016.0"
"330.3993883132934","24.0","104.0","8600.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26272.0"
"335.1776072978973","24.0","104.0","8600.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26272.0"
"340.48176956176763","24.0","104.0","8984.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26656.0"
"345.2256295681","24.0","104.0","8984.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26656.0"
"350.46035838127136","24.0","104.0","8984.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","26660.0"
"355.2342743873596","24.0","104.0","9372.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27048.0"
"360.05942130088806","24.0","112.0","9380.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27052.0"
"365.3228123188019","24.0","112.0","9516.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27188.0"
"370.0927259922028","24.0","112.0","9772.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27444.0"
"375.38166236877436","24.0","112.0","9772.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27444.0"
"380.2076847553253","24.0","112.0","9772.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27444.0"
"385.47482013702387","24.0","112.0","10160.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27832.0"
"390.2725188732147","24.0","112.0","10160.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27832.0"
"395.1080572605133","24.0","112.0","10160.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","27832.0"
"400.07996940612793","24.0","120.0","10432.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28104.0"
"405.4538025856018","24.0","120.0","10564.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28236.0"
"410.3671290874481","24.0","120.0","10564.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28236.0"
"415.2256288528442","24.0","120.0","10828.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28500.0"
"420.14286375045776","24.0","120.0","10956.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28632.0"
"425.3970839977264","24.0","120.0","11084.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28760.0"
"430.1694712638855","24.0","120.0","11212.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","20.0","28888.0"
"435.48561668396","24.0","128.0","11360.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29040.0"
"440.3027262687683","24.0","128.0","11360.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29040.0"
"445.1011235713959","24.0","128.0","11616.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29296.0"
"450.08906865119934","24.0","128.0","11744.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29424.0"
"455.4867491722107","24.0","128.0","11872.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29552.0"
"460.263964176178","24.0","128.0","12000.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29680.0"
"465.11731815338135","24.0","128.0","12000.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29680.0"
"470.30279088020325","24.0","128.0","12260.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","29944.0"
"475.0247492790222","24.0","128.0","12388.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30072.0"
"480.27043080329895","24.0","136.0","12396.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30076.0"
"485.1203677654266","24.0","136.0","12660.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30340.0"
"490.4039742946625","24.0","136.0","12788.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30468.0"
"495.1521484851837","24.0","136.0","12920.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30600.0"
"500.4359683990479","24.0","136.0","13048.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30728.0"
"505.1784138679504","28.0","140.0","13188.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","30872.0"
"510.0203037261963","28.0","140.0","13316.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31000.0"
"515.2719888687134","28.0","140.0","13444.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31128.0"
"520.4839935302733","28.0","140.0","13572.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31260.0"
"525.2719221115111","28.0","140.0","13704.0","28.0","17440.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31392.0"
"530.0455965995789","28.0","148.0","13836.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31524.0"
"535.4365484714508","28.0","148.0","13836.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31524.0"
"540.2736721038818","28.0","148.0","14100.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31788.0"
"545.0554785728456","28.0","148.0","14228.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31916.0"
"550.3476026058197","28.0","148.0","14228.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","31916.0"
"555.2560963630676","28.0","148.0","14488.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32176.0"
"560.0890917778015","28.0","152.0","14620.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32308.0"
"565.3531007766724","28.0","152.0","14620.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32308.0"
"570.1028323173522","28.0","152.0","14876.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32568.0"
"575.3805072307588","28.0","152.0","15004.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32696.0"
"580.0890913009644","28.0","152.0","15004.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32696.0"
"585.4290845394136","28.0","152.0","15264.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","32956.0"
"590.1867556571959","28.0","152.0","15392.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33084.0"
"595.4823188781737","28.0","160.0","15392.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33080.0"
"600.3496596813203","28.0","160.0","15656.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33344.0"
"605.1604986190796","28.0","160.0","15784.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33472.0"
"610.3747296333312","28.0","160.0","15784.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33472.0"
"615.1765260696411","28.0","160.0","15912.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33600.0"
"620.0281908512114","28.0","168.0","15788.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33476.0"
"625.3168768882751","28.0","168.0","15788.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33476.0"
"630.1318745613097","28.0","168.0","15924.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33612.0"
"635.3948526382446","28.0","168.0","16180.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33868.0"
"640.16619181633","28.0","168.0","16180.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33868.0"
"645.0696575641633","28.0","168.0","16308.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","33996.0"
"650.4621713161469","28.0","168.0","16568.0","32.0","17444.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","34256.0"
"655.3051080703735","28.0","172.0","16052.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50128.0"
"660.1260094642638","28.0","172.0","16188.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50264.0"
"665.391695022583","28.0","172.0","16316.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50392.0"
"670.2835454940796","28.0","172.0","16444.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50520.0"
"675.0695421695708","28.0","176.0","15544.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49616.0"
"680.3079750537872","28.0","176.0","15684.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49756.0"
"685.0685603618623","28.0","176.0","15812.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49884.0"
"690.3970417976379","28.0","176.0","15940.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50012.0"
"695.2086100578308","28.0","176.0","15940.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50012.0"
"700.0770707130432","28.0","176.0","16196.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50268.0"
"705.3611516952515","28.0","176.0","16324.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50400.0"
"710.0710418224335","28.0","176.0","16324.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50400.0"
"715.3608679771422","28.0","176.0","16712.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50788.0"
"720.1381349563599","28.0","188.0","16076.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50148.0"
"725.3925235271454","28.0","188.0","16076.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50148.0"
"730.0800392627716","28.0","188.0","16472.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50544.0"
"735.3513758182526","28.0","188.0","16472.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50544.0"
"740.19935131073","28.0","188.0","16728.0","32.0","33828.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50800.0"
"745.0220029354095","28.0","192.0","15700.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49780.0"
"750.336226940155","28.0","192.0","15700.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49780.0"
"755.1219806671143","28.0","192.0","15700.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49780.0"
"760.3733241558075","28.0","192.0","16096.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50176.0"
"765.1250376701355","28.0","192.0","16096.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50176.0"
"770.3935108184814","28.0","204.0","15724.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49804.0"
"775.3159728050232","28.0","204.0","15852.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49936.0"
"780.0547471046448","28.0","204.0","15852.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49936.0"
"785.2881217002869","28.0","204.0","16240.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50324.0"
"790.0525238513948","28.0","204.0","16240.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50324.0"
"795.2567031383514","28.0","204.0","16240.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50324.0"
"800.0514044761658","28.0","208.0","15732.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49812.0"
